TRADE,22/01/2010 01:00:00,1.67450,22/01/2010 10:00:00,1.66310,@BP,-1,1,712.50,0.0012,793.7500,-456.2500,
TRADE,29/01/2010 01:00:00,1.66500,29/01/2010 10:00:00,1.65810,@BP,-1,1,431.25,0.0021,506.2500,-393.7500,
TRADE,05/02/2010 01:00:00,1.62600,05/02/2010 10:00:00,1.61720,@BP,-1,1,550.00,0.0023,687.5000,-137.5000,
TRADE,12/02/2010 01:00:00,1.62330,12/02/2010 10:00:00,1.61790,@BP,-1,1,337.50,0.0014,737.5000,-287.5000,
TRADE,19/02/2010 01:00:00,1.59500,19/02/2010 10:00:00,1.59540,@BP,-1,1,-25.00,0.0030,468.7500,-93.7500,
TRADE,26/02/2010 01:00:00,1.58190,26/02/2010 10:00:00,1.57080,@BP,-1,1,693.75,0.0019,743.7500,-243.7500,
TRADE,05/03/2010 01:00:00,1.55760,05/03/2010 10:00:00,1.55660,@BP,-1,1,62.50,0.0006,281.2500,-118.7500,
TRADE,12/03/2010 01:00:00,1.55910,12/03/2010 04:00:00,1.56790,@BP,-1,1,-550.00,0.0008,206.2500,-525.0000,
TRADE,26/03/2010 01:00:00,1.54170,26/03/2010 10:00:00,1.53970,@BP,-1,1,125.00,0.0015,450.0000,-62.5000,
TRADE,02/04/2010 01:00:00,1.57940,02/04/2010 10:00:00,1.57330,@BP,-1,1,381.25,0.0009,481.2500,-143.7500,
TRADE,09/04/2010 01:00:00,1.58060,09/04/2010 03:00:00,1.58940,@BP,-1,1,-550.00,0.0012,12.5000,-475.0000,
TRADE,16/04/2010 01:00:00,1.59680,16/04/2010 10:00:00,1.59570,@BP,-1,1,68.75,0.0012,406.2500,-275.0000,
TRADE,30/04/2010 01:00:00,1.58710,30/04/2010 10:00:00,1.58130,@BP,-1,1,362.50,0.0022,412.5000,-368.7500,
TRADE,07/05/2010 01:00:00,1.52990,07/05/2010 05:00:00,1.51230,@BP,-1,1,1100.00,0.0188,1012.5000,-37.5000,
TRADE,14/05/2010 01:00:00,1.51620,14/05/2010 10:00:00,1.51150,@BP,-1,1,293.75,0.0018,787.5000,-100.0000,
TRADE,21/05/2010 01:00:00,1.49530,21/05/2010 10:00:00,1.49580,@BP,-1,1,-31.25,0.0074,593.7500,-400.0000,
TRADE,28/05/2010 01:00:00,1.50870,28/05/2010 10:00:00,1.50700,@BP,-1,1,106.25,0.0020,343.7500,-418.7500,
TRADE,04/06/2010 01:00:00,1.51750,04/06/2010 10:00:00,1.51040,@BP,-1,1,443.75,0.0014,587.5000,-300.0000,
TRADE,11/06/2010 01:00:00,1.52530,11/06/2010 09:00:00,1.50770,@BP,-1,1,1100.00,0.0017,987.5000,-312.5000,
TRADE,18/06/2010 01:00:00,1.53690,18/06/2010 10:00:00,1.53470,@BP,-1,1,137.50,0.0024,250.0000,-375.0000,
TRADE,25/06/2010 01:00:00,1.54850,25/06/2010 10:00:00,1.54800,@BP,-1,1,31.25,0.0022,568.7500,-181.2500,
TRADE,02/07/2010 01:00:00,1.57140,02/07/2010 10:00:00,1.57300,@BP,-1,1,-100.00,0.0009,162.5000,-337.5000,
TRADE,09/07/2010 01:00:00,1.56890,09/07/2010 10:00:00,1.56480,@BP,-1,1,256.25,0.0014,468.7500,-331.2500,
TRADE,16/07/2010 01:00:00,1.59540,16/07/2010 10:00:00,1.58950,@BP,-1,1,368.75,0.0020,418.7500,-187.5000,
TRADE,23/07/2010 01:00:00,1.58220,23/07/2010 04:00:00,1.59100,@BP,-1,1,-550.00,0.0007,175.0000,-450.0000,
TRADE,30/07/2010 01:00:00,1.61660,30/07/2010 10:00:00,1.61480,@BP,-1,1,112.50,0.0024,493.7500,-175.0000,
TRADE,06/08/2010 01:00:00,1.64150,06/08/2010 09:00:00,1.65030,@BP,-1,1,-550.00,0.0009,256.2500,-512.5000,
TRADE,13/08/2010 01:00:00,1.61570,13/08/2010 10:00:00,1.61460,@BP,-1,1,68.75,0.0015,293.7500,-387.5000,
TRADE,20/08/2010 01:00:00,1.61100,20/08/2010 10:00:00,1.60420,@BP,-1,1,425.00,0.0017,693.7500,-100.0000,
TRADE,27/08/2010 01:00:00,1.60610,27/08/2010 10:00:00,1.60180,@BP,-1,1,268.75,0.0005,350.0000,-156.2500,
TRADE,03/09/2010 01:00:00,1.59550,03/09/2010 10:00:00,1.59710,@BP,-1,1,-100.00,0.0013,162.5000,-331.2500,
TRADE,10/09/2010 01:00:00,1.59620,10/09/2010 10:00:00,1.59440,@BP,-1,1,112.50,0.0022,318.7500,-331.2500,
TRADE,17/09/2010 01:00:00,1.62230,17/09/2010 10:00:00,1.62110,@BP,-1,1,75.00,0.0044,375.0000,-337.5000,
TRADE,24/09/2010 01:00:00,1.62240,24/09/2010 08:00:00,1.63120,@BP,-1,1,-550.00,0.0030,218.7500,-481.2500,
TRADE,01/10/2010 01:00:00,1.62960,01/10/2010 05:00:00,1.63840,@BP,-1,1,-550.00,0.0022,268.7500,-462.5000,
TRADE,08/10/2010 01:00:00,1.64440,08/10/2010 10:00:00,1.64940,@BP,-1,1,-312.50,0.0018,443.7500,-318.7500,
TRADE,15/10/2010 01:00:00,1.65650,15/10/2010 08:00:00,1.66530,@BP,-1,1,-550.00,0.0028,62.5000,-531.2500,
TRADE,22/10/2010 01:00:00,1.62790,22/10/2010 10:00:00,1.62340,@BP,-1,1,281.25,0.0028,468.7500,-143.7500,
TRADE,29/10/2010 01:00:00,1.64870,29/10/2010 10:00:00,1.65250,@BP,-1,1,-237.50,0.0016,368.7500,-356.2500,
TRADE,05/11/2010 01:00:00,1.68120,05/11/2010 10:00:00,1.67960,@BP,-1,1,100.00,0.0007,587.5000,-31.2500,
TRADE,12/11/2010 01:00:00,1.66120,12/11/2010 09:00:00,1.67000,@BP,-1,1,-550.00,0.0033,456.2500,-531.2500,
TRADE,19/11/2010 01:00:00,1.65910,19/11/2010 10:00:00,1.65030,@BP,-1,1,550.00,0.0020,587.5000,-368.7500,
TRADE,26/11/2010 01:00:00,1.62840,26/11/2010 10:00:00,1.61870,@BP,-1,1,606.25,0.0026,750.0000,-87.5000,
TRADE,03/12/2010 01:00:00,1.61760,03/12/2010 10:00:00,1.62400,@BP,-1,1,-400.00,0.0028,106.2500,-537.5000,
TRADE,10/12/2010 01:00:00,1.63500,10/12/2010 10:00:00,1.63550,@BP,-1,1,-31.25,0.0010,18.7500,-518.7500,
TRADE,17/12/2010 01:00:00,1.61890,17/12/2010 10:00:00,1.60900,@BP,-1,1,618.75,0.0025,681.2500,-162.5000,
TRADE,31/12/2010 01:00:00,1.60130,31/12/2010 05:00:00,1.61010,@BP,-1,1,-550.00,0.0009,18.7500,-531.2500,
TRADE,07/01/2011 01:00:00,1.60110,07/01/2011 09:00:00,1.60990,@BP,-1,1,-550.00,0.0010,212.5000,-543.7500,
TRADE,21/01/2011 01:00:00,1.64750,21/01/2011 08:00:00,1.65630,@BP,-1,1,-550.00,0.0021,212.5000,-481.2500,
TRADE,04/02/2011 01:00:00,1.67120,04/02/2011 10:00:00,1.66330,@BP,-1,1,493.75,0.0015,512.5000,-231.2500,
TRADE,11/02/2011 01:00:00,1.66300,11/02/2011 10:00:00,1.65730,@BP,-1,1,356.25,0.0013,568.7500,-106.2500,
TRADE,18/02/2011 01:00:00,1.67530,18/02/2011 10:00:00,1.68080,@BP,-1,1,-343.75,0.0006,168.7500,-450.0000,
TRADE,25/02/2011 01:00:00,1.67270,25/02/2011 10:00:00,1.66190,@BP,-1,1,675.00,0.0015,681.2500,-56.2500,
TRADE,04/03/2011 01:00:00,1.68630,04/03/2011 10:00:00,1.68750,@BP,-1,1,-75.00,0.0008,393.7500,-293.7500,
TRADE,11/03/2011 01:00:00,1.66430,11/03/2011 10:00:00,1.66060,@BP,-1,1,231.25,0.0014,543.7500,-18.7500,
TRADE,18/03/2011 01:00:00,1.67390,18/03/2011 10:00:00,1.67570,@BP,-1,1,-112.50,0.0022,618.7500,-200.0000,
TRADE,25/03/2011 01:00:00,1.67010,25/03/2011 10:00:00,1.66570,@BP,-1,1,275.00,0.0006,368.7500,-143.7500,
TRADE,01/04/2011 01:00:00,1.66270,01/04/2011 10:00:00,1.65590,@BP,-1,1,425.00,0.0014,475.0000,-237.5000,
TRADE,08/04/2011 01:00:00,1.69640,08/04/2011 10:00:00,1.69730,@BP,-1,1,-56.25,0.0019,218.7500,-293.7500,
TRADE,15/04/2011 01:00:00,1.69230,15/04/2011 10:00:00,1.69210,@BP,-1,1,12.50,0.0013,125.0000,-212.5000,
TRADE,29/04/2011 01:00:00,1.72450,29/04/2011 10:00:00,1.72180,@BP,-1,1,168.75,0.0011,175.0000,-212.5000,
TRADE,06/05/2011 01:00:00,1.69780,06/05/2011 10:00:00,1.70230,@BP,-1,1,-281.25,0.0010,212.5000,-468.7500,
TRADE,13/05/2011 01:00:00,1.68450,13/05/2011 10:00:00,1.68280,@BP,-1,1,106.25,0.0013,150.0000,-337.5000,
TRADE,20/05/2011 01:00:00,1.68270,20/05/2011 10:00:00,1.67840,@BP,-1,1,268.75,0.0011,300.0000,-262.5000,
TRADE,27/05/2011 01:00:00,1.70390,27/05/2011 10:00:00,1.70170,@BP,-1,1,137.50,0.0008,256.2500,-137.5000,
TRADE,03/06/2011 01:00:00,1.69390,03/06/2011 10:00:00,1.69330,@BP,-1,1,37.50,0.0009,381.2500,-100.0000,
TRADE,10/06/2011 01:00:00,1.69080,10/06/2011 10:00:00,1.68320,@BP,-1,1,475.00,0.0040,637.5000,-100.0000,
TRADE,17/06/2011 01:00:00,1.67120,17/06/2011 10:00:00,1.67870,@BP,-1,1,-468.75,0.0025,118.7500,-487.5000,
TRADE,24/06/2011 01:00:00,1.66130,24/06/2011 10:00:00,1.66130,@BP,-1,1,0.00,0.0016,375.0000,-218.7500,
TRADE,01/07/2011 01:00:00,1.66610,01/07/2011 10:00:00,1.66260,@BP,-1,1,218.75,0.0024,443.7500,-237.5000,
TRADE,08/07/2011 01:00:00,1.65500,08/07/2011 08:00:00,1.66380,@BP,-1,1,-550.00,0.0008,93.7500,-393.7500,
TRADE,15/07/2011 01:00:00,1.67620,15/07/2011 10:00:00,1.67160,@BP,-1,1,287.50,0.0012,500.0000,-50.0000,
TRADE,22/07/2011 01:00:00,1.69140,22/07/2011 10:00:00,1.68860,@BP,-1,1,175.00,0.0011,268.7500,-131.2500,
TRADE,29/07/2011 01:00:00,1.69580,29/07/2011 10:00:00,1.70270,@BP,-1,1,-431.25,0.0011,556.2500,-443.7500,
TRADE,05/08/2011 01:00:00,1.68730,05/08/2011 09:00:00,1.69610,@BP,-1,1,-550.00,0.0023,100.0000,-468.7500,
TRADE,12/08/2011 01:00:00,1.68080,12/08/2011 05:00:00,1.68960,@BP,-1,1,-550.00,0.0016,187.5000,-512.5000,
TRADE,19/08/2011 01:00:00,1.70950,19/08/2011 08:00:00,1.71830,@BP,-1,1,-550.00,0.0014,231.2500,-500.0000,
TRADE,26/08/2011 01:00:00,1.69250,26/08/2011 10:00:00,1.69110,@BP,-1,1,87.50,0.0009,375.0000,-193.7500,
TRADE,02/09/2011 01:00:00,1.68120,02/09/2011 10:00:00,1.68290,@BP,-1,1,-106.25,0.0016,156.2500,-362.5000,
TRADE,09/09/2011 01:00:00,1.65910,09/09/2011 10:00:00,1.65110,@BP,-1,1,500.00,0.0011,575.0000,-87.5000,
TRADE,16/09/2011 01:00:00,1.64120,16/09/2011 10:00:00,1.64230,@BP,-1,1,-68.75,0.0009,362.5000,-168.7500,
TRADE,23/09/2011 01:00:00,1.60090,23/09/2011 10:00:00,1.60750,@BP,-1,1,-412.50,0.0021,131.2500,-531.2500,
TRADE,30/09/2011 01:00:00,1.62170,30/09/2011 10:00:00,1.61740,@BP,-1,1,268.75,0.0019,443.7500,-162.5000,
TRADE,07/10/2011 01:00:00,1.60720,07/10/2011 03:00:00,1.61600,@BP,-1,1,-550.00,0.0017,150.0000,-518.7500,
TRADE,14/10/2011 01:00:00,1.63670,14/10/2011 09:00:00,1.64550,@BP,-1,1,-550.00,0.0016,68.7500,-387.5000,
TRADE,21/10/2011 01:00:00,1.64120,21/10/2011 07:00:00,1.65000,@BP,-1,1,-550.00,0.0010,262.5000,-525.0000,
TRADE,28/10/2011 01:00:00,1.66970,28/10/2011 10:00:00,1.67200,@BP,-1,1,-143.75,0.0012,62.5000,-281.2500,
TRADE,04/11/2011 01:00:00,1.66350,04/11/2011 10:00:00,1.66220,@BP,-1,1,81.25,0.0014,231.2500,-175.0000,
TRADE,11/11/2011 01:00:00,1.65500,11/11/2011 10:00:00,1.66050,@BP,-1,1,-343.75,0.0014,218.7500,-443.7500,
TRADE,18/11/2011 01:00:00,1.63820,18/11/2011 04:00:00,1.64700,@BP,-1,1,-550.00,0.0026,37.5000,-512.5000,
TRADE,25/11/2011 01:00:00,1.60760,25/11/2011 10:00:00,1.61140,@BP,-1,1,-237.50,0.0009,193.7500,-312.5000,
TRADE,02/12/2011 01:00:00,1.63010,02/12/2011 10:00:00,1.62930,@BP,-1,1,50.00,0.0006,150.0000,-318.7500,
TRADE,09/12/2011 01:00:00,1.62340,09/12/2011 06:00:00,1.63220,@BP,-1,1,-550.00,0.0014,156.2500,-418.7500,
TRADE,16/12/2011 01:00:00,1.61690,16/12/2011 10:00:00,1.61500,@BP,-1,1,118.75,0.0011,218.7500,-187.5000,
TRADE,23/12/2011 01:00:00,1.63230,23/12/2011 10:00:00,1.63070,@BP,-1,1,100.00,0.0006,206.2500,-168.7500,
TRADE,30/12/2011 01:00:00,1.60590,30/12/2011 08:00:00,1.61470,@BP,-1,1,-550.00,0.0008,75.0000,-531.2500,
TRADE,06/01/2012 01:00:00,1.61250,06/01/2012 10:00:00,1.60560,@BP,-1,1,431.25,0.0018,468.7500,-275.0000,
TRADE,13/01/2012 01:00:00,1.59970,13/01/2012 10:00:00,1.59370,@BP,-1,1,375.00,0.0010,406.2500,-356.2500,
TRADE,20/01/2012 01:00:00,1.61340,20/01/2012 10:00:00,1.61690,@BP,-1,1,-218.75,0.0008,231.2500,-318.7500,
TRADE,27/01/2012 01:00:00,1.63190,27/01/2012 10:00:00,1.63600,@BP,-1,1,-256.25,0.0009,6.2500,-362.5000,
TRADE,03/02/2012 01:00:00,1.64670,03/02/2012 10:00:00,1.64350,@BP,-1,1,200.00,0.0014,425.0000,-262.5000,
TRADE,10/02/2012 01:00:00,1.64390,10/02/2012 10:00:00,1.64080,@BP,-1,1,193.75,0.0015,243.7500,-375.0000,
TRADE,17/02/2012 01:00:00,1.64550,17/02/2012 10:00:00,1.64660,@BP,-1,1,-68.75,0.0005,93.7500,-368.7500,
TRADE,24/02/2012 01:00:00,1.63880,24/02/2012 08:00:00,1.64760,@BP,-1,1,-550.00,0.0012,100.0000,-543.7500,
TRADE,02/03/2012 01:00:00,1.65940,02/03/2012 10:00:00,1.64990,@BP,-1,1,593.75,0.0008,631.2500,-31.2500,
TRADE,09/03/2012 01:00:00,1.64670,09/03/2012 10:00:00,1.63580,@BP,-1,1,681.25,0.0016,700.0000,-50.0000,
TRADE,23/03/2012 01:00:00,1.64730,23/03/2012 05:00:00,1.65610,@BP,-1,1,-550.00,0.0006,68.7500,-418.7500,
TRADE,30/03/2012 01:00:00,1.66410,30/03/2012 10:00:00,1.66380,@BP,-1,1,18.75,0.0019,125.0000,-331.2500,
TRADE,13/04/2012 01:00:00,1.66020,13/04/2012 10:00:00,1.65760,@BP,-1,1,162.50,0.0009,225.0000,-137.5000,
TRADE,20/04/2012 01:00:00,1.67190,20/04/2012 10:00:00,1.67740,@BP,-1,1,-343.75,0.0009,25.0000,-387.5000,
TRADE,27/04/2012 01:00:00,1.68320,27/04/2012 10:00:00,1.69020,@BP,-1,1,-437.50,0.0020,118.7500,-537.5000,
TRADE,04/05/2012 01:00:00,1.68440,04/05/2012 10:00:00,1.68480,@BP,-1,1,-25.00,0.0006,187.5000,-112.5000,
TRADE,11/05/2012 01:00:00,1.67810,11/05/2012 10:00:00,1.67510,@BP,-1,1,187.50,0.0011,375.0000,-56.2500,
TRADE,18/05/2012 01:00:00,1.64140,18/05/2012 10:00:00,1.64820,@BP,-1,1,-425.00,0.0017,125.0000,-531.2500,
TRADE,25/05/2012 01:00:00,1.63140,25/05/2012 10:00:00,1.63440,@BP,-1,1,-187.50,0.0008,31.2500,-300.0000,
TRADE,01/06/2012 01:00:00,1.60320,01/06/2012 10:00:00,1.60610,@BP,-1,1,-181.25,0.0013,631.2500,-443.7500,
TRADE,08/06/2012 01:00:00,1.61530,08/06/2012 10:00:00,1.60820,@BP,-1,1,443.75,0.0006,531.2500,0.0000,
TRADE,15/06/2012 01:00:00,1.62340,15/06/2012 09:00:00,1.63220,@BP,-1,1,-550.00,0.0017,418.7500,-512.5000,
TRADE,22/06/2012 01:00:00,1.63040,22/06/2012 10:00:00,1.62950,@BP,-1,1,56.25,0.0009,237.5000,-143.7500,
TRADE,29/06/2012 01:00:00,1.63010,29/06/2012 08:00:00,1.63890,@BP,-1,1,-550.00,0.0017,206.2500,-456.2500,
TRADE,13/07/2012 01:00:00,1.61290,13/07/2012 09:00:00,1.62170,@BP,-1,1,-550.00,0.0007,131.2500,-500.0000,
TRADE,20/07/2012 01:00:00,1.64020,20/07/2012 10:00:00,1.63350,@BP,-1,1,418.75,0.0005,525.0000,-56.2500,
TRADE,27/07/2012 01:00:00,1.63750,27/07/2012 10:00:00,1.64410,@BP,-1,1,-412.50,0.0005,50.0000,-425.0000,
TRADE,03/08/2012 01:00:00,1.62100,03/08/2012 10:00:00,1.62800,@BP,-1,1,-437.50,0.0007,31.2500,-543.7500,
TRADE,10/08/2012 01:00:00,1.63190,10/08/2012 10:00:00,1.63050,@BP,-1,1,87.50,0.0006,293.7500,-12.5000,
TRADE,17/08/2012 01:00:00,1.63990,17/08/2012 10:00:00,1.64090,@BP,-1,1,-62.50,0.0028,100.0000,-168.7500,
TRADE,24/08/2012 01:00:00,1.65550,24/08/2012 10:00:00,1.65130,@BP,-1,1,262.50,0.0007,287.5000,-75.0000,
TRADE,07/09/2012 01:00:00,1.66300,07/09/2012 10:00:00,1.66930,@BP,-1,1,-393.75,0.0007,68.7500,-412.5000,
TRADE,14/09/2012 01:00:00,1.68930,14/09/2012 10:00:00,1.69160,@BP,-1,1,-143.75,0.0018,87.5000,-325.0000,
TRADE,21/09/2012 01:00:00,1.69480,21/09/2012 10:00:00,1.69880,@BP,-1,1,-250.00,0.0020,156.2500,-343.7500,
TRADE,28/09/2012 01:00:00,1.69550,28/09/2012 10:00:00,1.68400,@BP,-1,1,718.75,0.0012,743.7500,-81.2500,
TRADE,05/10/2012 01:00:00,1.68880,05/10/2012 10:00:00,1.68970,@BP,-1,1,-56.25,0.0003,125.0000,-150.0000,
TRADE,12/10/2012 01:00:00,1.67210,12/10/2012 10:00:00,1.67760,@BP,-1,1,-343.75,0.0004,50.0000,-443.7500,
TRADE,26/10/2012 01:00:00,1.68070,26/10/2012 10:00:00,1.68070,@BP,-1,1,0.00,0.0013,112.5000,-112.5000,
TRADE,02/11/2012 01:00:00,1.68080,02/11/2012 10:00:00,1.67390,@BP,-1,1,431.25,0.0008,537.5000,-18.7500,
TRADE,09/11/2012 01:00:00,1.66980,09/11/2012 10:00:00,1.66210,@BP,-1,1,481.25,0.0020,606.2500,-50.0000,
TRADE,16/11/2012 01:00:00,1.65560,16/11/2012 10:00:00,1.65660,@BP,-1,1,-62.50,0.0005,75.0000,-218.7500,
TRADE,23/11/2012 01:00:00,1.66480,23/11/2012 10:00:00,1.66810,@BP,-1,1,-206.25,0.0006,143.7500,-237.5000,
TRADE,30/11/2012 01:00:00,1.67430,30/11/2012 10:00:00,1.66960,@BP,-1,1,293.75,0.0005,350.0000,-106.2500,
TRADE,07/12/2012 01:00:00,1.67520,07/12/2012 10:00:00,1.67060,@BP,-1,1,287.50,0.0004,318.7500,-50.0000,
TRADE,14/12/2012 01:00:00,1.68280,14/12/2012 10:00:00,1.68180,@BP,-1,1,62.50,0.0014,112.5000,-93.7500,
TRADE,21/12/2012 01:00:00,1.69480,21/12/2012 10:00:00,1.69040,@BP,-1,1,275.00,0.0004,325.0000,-75.0000,
TRADE,04/01/2013 01:00:00,1.67770,04/01/2013 10:00:00,1.67590,@BP,-1,1,112.50,0.0008,431.2500,0.0000,
TRADE,11/01/2013 01:00:00,1.68450,11/01/2013 10:00:00,1.68100,@BP,-1,1,218.75,0.0004,281.2500,-150.0000,
TRADE,18/01/2013 01:00:00,1.66850,18/01/2013 10:00:00,1.66050,@BP,-1,1,500.00,0.0005,543.7500,-62.5000,
TRADE,25/01/2013 01:00:00,1.64670,25/01/2013 10:00:00,1.65180,@BP,-1,1,-318.75,0.0009,143.7500,-368.7500,
TRADE,01/02/2013 01:00:00,1.65680,01/02/2013 10:00:00,1.64680,@BP,-1,1,625.00,0.0010,662.5000,-56.2500,
TRADE,08/02/2013 01:00:00,1.64280,08/02/2013 08:00:00,1.65160,@BP,-1,1,-550.00,0.0013,81.2500,-475.0000,
TRADE,15/02/2013 01:00:00,1.62100,15/02/2013 10:00:00,1.62070,@BP,-1,1,18.75,0.0009,300.0000,-256.2500,
TRADE,22/02/2013 01:00:00,1.59890,22/02/2013 10:00:00,1.59690,@BP,-1,1,125.00,0.0013,243.7500,-175.0000,
TRADE,01/03/2013 01:00:00,1.58830,01/03/2013 09:00:00,1.57070,@BP,-1,1,1100.00,0.0016,1093.7500,-31.2500,
TRADE,08/03/2013 01:00:00,1.56840,08/03/2013 10:00:00,1.56390,@BP,-1,1,281.25,0.0016,606.2500,-406.2500,
TRADE,15/03/2013 01:00:00,1.57900,15/03/2013 08:00:00,1.58780,@BP,-1,1,-550.00,0.0013,125.0000,-512.5000,
TRADE,05/04/2013 01:00:00,1.59320,05/04/2013 08:00:00,1.60200,@BP,-1,1,-550.00,0.0017,175.0000,-131.2500,
TRADE,12/04/2013 01:00:00,1.60990,12/04/2013 10:00:00,1.60670,@BP,-1,1,200.00,0.0011,318.7500,-18.7500,
TRADE,19/04/2013 01:00:00,1.59990,19/04/2013 10:00:00,1.60170,@BP,-1,1,-112.50,0.0005,31.2500,-468.7500,
TRADE,26/04/2013 01:00:00,1.61620,26/04/2013 10:00:00,1.61900,@BP,-1,1,-175.00,0.0014,237.5000,-268.7500,
TRADE,03/05/2013 01:00:00,1.62310,03/05/2013 10:00:00,1.62720,@BP,-1,1,-256.25,0.0005,287.5000,-375.0000,
TRADE,10/05/2013 01:00:00,1.61510,10/05/2013 10:00:00,1.60960,@BP,-1,1,343.75,0.0006,431.2500,-50.0000,
TRADE,17/05/2013 01:00:00,1.59560,17/05/2013 10:00:00,1.58910,@BP,-1,1,406.25,0.0013,550.0000,-87.5000,
TRADE,24/05/2013 01:00:00,1.58090,24/05/2013 10:00:00,1.58300,@BP,-1,1,-131.25,0.0037,181.2500,-218.7500,
TRADE,31/05/2013 01:00:00,1.59270,31/05/2013 10:00:00,1.58770,@BP,-1,1,312.50,0.0008,325.0000,-137.5000,
TRADE,07/06/2013 01:00:00,1.63140,07/06/2013 10:00:00,1.62050,@BP,-1,1,681.25,0.0025,731.2500,-25.0000,
TRADE,14/06/2013 01:00:00,1.64050,14/06/2013 10:00:00,1.63800,@BP,-1,1,156.25,0.0010,506.2500,-100.0000,
TRADE,21/06/2013 01:00:00,1.62070,21/06/2013 10:00:00,1.61320,@BP,-1,1,468.75,0.0017,518.7500,-200.0000,
TRADE,28/06/2013 01:00:00,1.59750,28/06/2013 10:00:00,1.59230,@BP,-1,1,325.00,0.0009,368.7500,-75.0000,
TRADE,05/07/2013 01:00:00,1.57530,05/07/2013 08:00:00,1.55770,@BP,-1,1,1100.00,0.0009,731.2500,-43.7500,
TRADE,12/07/2013 01:00:00,1.58830,12/07/2013 10:00:00,1.58190,@BP,-1,1,400.00,0.0006,612.5000,-18.7500,
TRADE,19/07/2013 01:00:00,1.59440,19/07/2013 10:00:00,1.59670,@BP,-1,1,-143.75,0.0008,118.7500,-300.0000,
TRADE,26/07/2013 01:00:00,1.61000,26/07/2013 10:00:00,1.61050,@BP,-1,1,-31.25,0.0009,87.5000,-175.0000,
TRADE,02/08/2013 01:00:00,1.58290,02/08/2013 08:00:00,1.59170,@BP,-1,1,-550.00,0.0017,68.7500,-375.0000,
TRADE,09/08/2013 01:00:00,1.62550,09/08/2013 10:00:00,1.62310,@BP,-1,1,150.00,0.0007,287.5000,-93.7500,
TRADE,16/08/2013 01:00:00,1.63390,16/08/2013 10:00:00,1.63510,@BP,-1,1,-75.00,0.0008,50.0000,-200.0000,
TRADE,23/08/2013 01:00:00,1.62950,23/08/2013 10:00:00,1.62590,@BP,-1,1,225.00,0.0005,262.5000,-481.2500,
TRADE,30/08/2013 01:00:00,1.62270,30/08/2013 10:00:00,1.61900,@BP,-1,1,231.25,0.0008,237.5000,-100.0000,
TRADE,06/09/2013 01:00:00,1.63210,06/09/2013 10:00:00,1.63520,@BP,-1,1,-193.75,0.0012,256.2500,-481.2500,
TRADE,13/09/2013 01:00:00,1.64990,13/09/2013 10:00:00,1.65620,@BP,-1,1,-393.75,0.0006,81.2500,-518.7500,
TRADE,27/09/2013 01:00:00,1.67630,27/09/2013 10:00:00,1.68300,@BP,-1,1,-418.75,0.0011,12.5000,-525.0000,
TRADE,04/10/2013 01:00:00,1.68840,04/10/2013 10:00:00,1.67660,@BP,-1,1,737.50,0.0010,875.0000,-6.2500,
TRADE,11/10/2013 01:00:00,1.66920,11/10/2013 10:00:00,1.66670,@BP,-1,1,156.25,0.0008,212.5000,-137.5000,
TRADE,18/10/2013 01:00:00,1.68600,18/10/2013 10:00:00,1.68920,@BP,-1,1,-200.00,0.0004,6.2500,-487.5000,
TRADE,25/10/2013 01:00:00,1.69450,25/10/2013 10:00:00,1.68980,@BP,-1,1,293.75,0.0033,406.2500,-56.2500,
TRADE,01/11/2013 01:00:00,1.67460,01/11/2013 10:00:00,1.66710,@BP,-1,1,468.75,0.0005,500.0000,-50.0000,
TRADE,08/11/2013 01:00:00,1.68100,08/11/2013 10:00:00,1.67100,@BP,-1,1,625.00,0.0007,775.0000,-75.0000,
TRADE,15/11/2013 01:00:00,1.67840,15/11/2013 10:00:00,1.68380,@BP,-1,1,-337.50,0.0007,137.5000,-425.0000,
TRADE,22/11/2013 01:00:00,1.69140,22/11/2013 10:00:00,1.69270,@BP,-1,1,-81.25,0.0017,56.2500,-125.0000,
TRADE,29/11/2013 01:00:00,1.70750,29/11/2013 10:00:00,1.70470,@BP,-1,1,175.00,0.0017,268.7500,-18.7500,
TRADE,06/12/2013 01:00:00,1.70430,06/12/2013 10:00:00,1.70760,@BP,-1,1,-206.25,0.0012,193.7500,-443.7500,
TRADE,13/12/2013 01:00:00,1.70570,13/12/2013 10:00:00,1.69840,@BP,-1,1,456.25,0.0009,493.7500,-50.0000,
TRADE,20/12/2013 01:00:00,1.70780,20/12/2013 10:00:00,1.70730,@BP,-1,1,31.25,0.0010,293.7500,-68.7500,
TRADE,03/01/2014 01:00:00,1.71540,03/01/2014 10:00:00,1.71310,@BP,-1,1,143.75,0.0015,256.2500,-237.5000,
TRADE,10/01/2014 01:00:00,1.71970,10/01/2014 10:00:00,1.72190,@BP,-1,1,-137.50,0.0005,631.2500,-193.7500,
TRADE,17/01/2014 01:00:00,1.70530,17/01/2014 04:00:00,1.71410,@BP,-1,1,-550.00,0.0004,162.5000,-112.5000,
TRADE,24/01/2014 01:00:00,1.73530,24/01/2014 10:00:00,1.72180,@BP,-1,1,843.75,0.0007,912.5000,-218.7500,
TRADE,31/01/2014 01:00:00,1.72030,31/01/2014 10:00:00,1.71870,@BP,-1,1,100.00,0.0014,262.5000,-25.0000,
