TRADE,27/04/2014 20:00:00,1.09770,28/04/2014 21:00:00,1.06610,@RB,-1,1,1327.20,0.0030,2184.0000,-415.8000,
TRADE,04/05/2014 19:30:00,1.02020,05/05/2014 16:00:00,0.98700,@RB,-1,1,1394.40,0.0024,2339.3999,-205.8000,
TRADE,11/05/2014 19:30:00,0.97490,12/05/2014 19:00:00,0.99330,@RB,-1,1,-772.80,0.0016,54.6000,-1201.2000,
TRADE,18/05/2014 19:30:00,1.05390,19/05/2014 16:00:00,1.04090,@RB,-1,1,546.00,0.0028,760.2000,-823.2000,
TRADE,01/06/2014 19:30:00,1.07330,02/06/2014 15:30:00,1.04660,@RB,-1,1,1121.40,0.0027,1801.8000,-201.6000,
TRADE,08/06/2014 19:30:00,1.03240,09/06/2014 17:00:00,1.07580,@RB,-1,1,-1822.80,0.0012,54.6000,-1948.8000,
TRADE,15/06/2014 19:30:00,1.16520,16/06/2014 15:30:00,1.16520,@RB,-1,1,0.00,0.0100,882.0000,-189.0000,
TRADE,22/06/2014 19:30:00,1.23370,23/06/2014 18:30:00,1.20030,@RB,-1,1,1402.80,0.0031,1650.6000,-428.4000,
TRADE,29/06/2014 19:30:00,1.18240,30/06/2014 17:00:00,1.16110,@RB,-1,1,894.60,0.0034,1201.2000,-163.8000,
TRADE,06/07/2014 19:30:00,1.12970,07/07/2014 15:30:00,1.10290,@RB,-1,1,1125.60,0.0014,1373.4000,-281.4000,
TRADE,13/07/2014 19:30:00,1.02430,14/07/2014 15:30:00,1.04230,@RB,-1,1,-756.00,0.0034,176.4000,-945.0000,
TRADE,27/07/2014 20:00:00,0.98250,28/07/2014 20:30:00,0.96750,@RB,-1,1,630.00,0.0023,1100.4000,-79.8000,
TRADE,03/08/2014 20:00:00,0.88430,04/08/2014 16:30:00,0.87110,@RB,-1,1,554.40,0.0009,1247.4000,-466.2000,
TRADE,17/08/2014 20:30:00,0.83070,18/08/2014 16:30:00,0.80800,@RB,-1,1,953.40,0.0027,2154.6001,-29.4000,
TRADE,31/08/2014 19:30:00,0.91910,01/09/2014 22:00:00,0.91380,@RB,-1,1,222.60,0.0007,588.0000,-428.4000,
TRADE,07/09/2014 19:30:00,0.88330,08/09/2014 16:30:00,0.85920,@RB,-1,1,1012.20,0.0035,2053.8000,-21.0000,
TRADE,14/09/2014 19:30:00,0.80130,15/09/2014 15:30:00,0.83050,@RB,-1,1,-1226.40,0.0033,378.0000,-1390.2000,
TRADE,21/09/2014 19:30:00,0.89610,22/09/2014 16:30:00,0.87950,@RB,-1,1,697.20,0.0000,2058.0000,-184.8000,
TRADE,28/09/2014 19:30:00,0.95310,29/09/2014 17:00:00,0.98430,@RB,-1,1,-1310.40,0.0063,184.8000,-1663.2000,
TRADE,05/10/2014 19:30:00,0.84880,06/10/2014 16:30:00,0.88860,@RB,-1,1,-1671.60,0.0027,735.0000,-1776.6000,
TRADE,12/10/2014 19:30:00,0.69870,13/10/2014 16:30:00,0.71350,@RB,-1,1,-621.60,0.0220,655.2000,-1717.8000,
TRADE,19/10/2014 19:30:00,0.71230,20/10/2014 16:30:00,0.67630,@RB,-1,1,1512.00,0.0065,1932.0000,-273.0000,
TRADE,26/10/2014 19:30:00,0.65280,27/10/2014 20:00:00,0.63210,@RB,-1,1,869.40,0.0007,2150.3999,-138.6000,
TRADE,02/11/2014 19:30:00,0.65820,03/11/2014 16:00:00,0.61890,@RB,-1,1,1650.60,0.0014,1726.2000,-588.0000,
TRADE,09/11/2014 19:30:00,0.65420,10/11/2014 15:30:00,0.61410,@RB,-1,1,1684.20,0.0060,2171.3999,-1323.0000,
TRADE,16/11/2014 19:30:00,0.55270,17/11/2014 18:30:00,0.53060,@RB,-1,1,928.20,0.0076,1365.0000,-46.2000,
TRADE,23/11/2014 19:30:00,0.56520,25/11/2014 01:00:00,0.54210,@RB,-1,1,970.20,0.0034,1092.0000,-537.6000,
TRADE,30/11/2014 19:30:00,0.33020,01/12/2014 11:30:00,0.40880,@RB,-1,1,-3301.20,0.0137,793.8000,-2969.3999,
TRADE,07/12/2014 19:30:00,0.28240,08/12/2014 16:00:00,0.24040,@RB,-1,1,1764.00,0.0041,1990.8000,-420.0000,
TRADE,14/12/2014 19:30:00,0.10950,15/12/2014 15:30:00,0.10370,@RB,-1,1,243.60,0.0074,407.4000,-2129.3999,
TRADE,21/12/2014 19:30:00,0.09950,22/12/2014 21:30:00,0.07060,@RB,-1,1,1213.80,0.0106,1671.6000,-1108.8000,
TRADE,04/01/2015 19:30:00,-0.05020,05/01/2015 15:30:00,-0.10210,@RB,-1,1,2179.80,0.0050,2902.2000,-46.2000,
TRADE,11/01/2015 19:30:00,-0.16350,12/01/2015 16:00:00,-0.20320,@RB,-1,1,1667.40,0.0090,2100.0000,-172.2000,
TRADE,18/01/2015 19:30:00,-0.12140,20/01/2015 02:00:00,-0.13760,@RB,-1,1,680.40,0.0005,730.8000,-394.8000,
TRADE,25/01/2015 19:30:00,-0.14740,27/01/2015 01:00:00,-0.16590,@RB,-1,1,777.00,0.0017,961.8000,-991.2000,
TRADE,01/02/2015 19:30:00,-0.05120,02/02/2015 06:30:00,0.02740,@RB,-1,1,-3301.20,0.0032,567.0000,-2877.0000,
TRADE,08/02/2015 19:30:00,0.06880,09/02/2015 15:30:00,0.06400,@RB,-1,1,201.60,0.0045,1285.2000,-957.6000,
TRADE,15/02/2015 19:30:00,0.12900,16/02/2015 22:30:00,0.11520,@RB,-1,1,579.60,0.0010,1134.0000,-583.8000,
TRADE,22/02/2015 19:30:00,0.13070,23/02/2015 18:30:00,0.13010,@RB,-1,1,25.20,0.0030,1310.4000,-861.0000,
TRADE,01/03/2015 19:30:00,0.26500,02/03/2015 16:00:00,0.20140,@RB,-1,1,2671.20,0.0024,3889.2000,0.0000,
TRADE,08/03/2015 19:30:00,0.16280,09/03/2015 16:00:00,0.16160,@RB,-1,1,50.40,0.0015,571.2000,-1171.8000,
TRADE,15/03/2015 19:30:00,0.02380,16/03/2015 16:00:00,0.01780,@RB,-1,1,252.00,0.0070,1717.8000,-940.8000,
TRADE,22/03/2015 20:00:00,0.06790,23/03/2015 21:00:00,0.08890,@RB,-1,1,-882.00,0.0006,646.8000,-1486.8000,
TRADE,29/03/2015 19:30:00,0.07940,30/03/2015 15:30:00,0.08270,@RB,-1,1,-138.60,0.0015,1058.4000,-659.4000,
TRADE,12/04/2015 19:30:00,0.09870,13/04/2015 15:30:00,0.09360,@RB,-1,1,214.20,0.0015,583.8000,-1394.4000,
TRADE,19/04/2015 19:30:00,0.23670,20/04/2015 16:00:00,0.21860,@RB,-1,1,760.20,0.0033,2028.6000,-373.8000,
TRADE,03/05/2015 19:30:00,0.33850,04/05/2015 16:00:00,0.32880,@RB,-1,1,407.40,0.0009,714.0000,-701.4000,
TRADE,10/05/2015 19:30:00,0.28850,11/05/2015 16:30:00,0.28510,@RB,-1,1,142.80,0.0021,1113.0000,-386.4000,
TRADE,17/05/2015 19:30:00,0.35360,18/05/2015 16:30:00,0.34060,@RB,-1,1,546.00,0.0012,995.4000,-1016.4000,
TRADE,24/05/2015 20:00:00,0.36690,26/05/2015 06:00:00,0.34850,@RB,-1,1,772.80,0.0039,819.0000,-1037.4000,
TRADE,31/05/2015 19:30:00,0.36330,01/06/2015 17:00:00,0.35600,@RB,-1,1,306.60,0.0022,638.4000,-529.2000,
TRADE,07/06/2015 19:30:00,0.33260,08/06/2015 16:00:00,0.31780,@RB,-1,1,621.60,0.0011,1024.8000,-323.4000,
TRADE,14/06/2015 19:30:00,0.41820,15/06/2015 17:00:00,0.40130,@RB,-1,1,709.80,0.0018,1033.2000,-592.2000,
TRADE,21/06/2015 19:30:00,0.36220,22/06/2015 16:00:00,0.34120,@RB,-1,1,882.00,0.0023,1667.4000,-810.6000,
TRADE,28/06/2015 19:30:00,0.33590,29/06/2015 16:00:00,0.33000,@RB,-1,1,247.80,0.0032,772.8000,-1041.6000,
TRADE,05/07/2015 19:30:00,0.32440,06/07/2015 15:30:00,0.26110,@RB,-1,1,2658.60,0.0044,2919.0000,-273.0000,
TRADE,12/07/2015 19:30:00,0.34150,13/07/2015 16:00:00,0.27900,@RB,-1,1,2625.00,0.0035,2940.0000,-113.4000,
TRADE,19/07/2015 19:30:00,0.27370,20/07/2015 16:30:00,0.26240,@RB,-1,1,474.60,0.0021,1020.6000,-71.4000,
TRADE,26/07/2015 20:00:00,0.15920,27/07/2015 21:30:00,0.14250,@RB,-1,1,701.40,0.0002,1041.6000,-344.4000,
TRADE,02/08/2015 19:30:00,0.16990,03/08/2015 15:30:00,0.08530,@RB,-1,1,3553.20,0.0053,3897.6001,-155.4000,
TRADE,09/08/2015 19:30:00,0.03830,10/08/2015 16:30:00,0.09680,@RB,-1,1,-2457.00,0.0042,121.8000,-2625.0000,
TRADE,16/08/2015 19:30:00,0.08840,17/08/2015 16:30:00,0.06270,@RB,-1,1,1079.40,0.0012,1499.4000,-520.8000,
TRADE,23/08/2015 19:30:00,-0.03810,24/08/2015 16:30:00,-0.13550,@RB,-1,1,4090.80,0.0023,4620.0000,0.0000,
TRADE,30/08/2015 19:30:00,-0.09420,31/08/2015 12:00:00,-0.01540,@RB,-1,1,-3309.60,0.0129,1516.2000,-3259.2000,
TRADE,06/09/2015 19:30:00,-0.05320,07/09/2015 21:30:00,-0.08030,@RB,-1,1,1138.20,0.0012,1726.2000,-323.4000,
TRADE,13/09/2015 19:30:00,-0.08990,14/09/2015 16:00:00,-0.15950,@RB,-1,1,2923.20,0.0023,3238.2000,-96.6000,
TRADE,20/09/2015 19:30:00,-0.10480,21/09/2015 17:00:00,-0.06850,@RB,-1,1,-1524.60,0.0020,218.4000,-2003.4000,
TRADE,27/09/2015 22:00:00,-0.07950,29/09/2015,-0.12300,@RB,-1,1,1827.00,0.0001,2062.2000,-176.4000,
TRADE,04/10/2015 19:30:00,-0.11410,05/10/2015 16:30:00,-0.06120,@RB,-1,1,-2221.80,0.0018,12.6000,-2692.2000,
TRADE,11/10/2015 19:30:00,-0.02830,12/10/2015 16:30:00,-0.09910,@RB,-1,1,2973.60,0.0018,3507.0000,-436.8000,
TRADE,18/10/2015 19:30:00,-0.11370,19/10/2015 18:30:00,-0.18630,@RB,-1,1,3049.20,0.0041,3658.2000,0.0000,
TRADE,25/10/2015 19:30:00,-0.14590,27/10/2015 01:00:00,-0.16570,@RB,-1,1,831.60,0.0018,970.2000,-516.6000,
TRADE,01/11/2015 19:30:00,-0.07240,02/11/2015 16:00:00,-0.06350,@RB,-1,1,-373.80,0.0013,1050.0000,-604.8000,
TRADE,08/11/2015 19:30:00,-0.06710,09/11/2015 17:00:00,-0.06650,@RB,-1,1,-25.20,0.0018,231.0000,-1390.2000,
TRADE,15/11/2015 19:30:00,-0.19480,16/11/2015 16:00:00,-0.19410,@RB,-1,1,-29.40,0.0018,1747.2000,-508.2000,
TRADE,22/11/2015 19:30:00,-0.14670,23/11/2015 18:30:00,-0.11270,@RB,-1,1,-1428.00,0.0009,1113.0000,-1675.8000,
TRADE,06/12/2015 19:30:00,-0.10240,07/12/2015 16:30:00,-0.16550,@RB,-1,1,2650.20,0.0024,2935.8000,0.0000,
TRADE,13/12/2015 19:30:00,-0.10020,14/12/2015 15:30:00,-0.12190,@RB,-1,1,911.40,0.0040,2461.2000,-1314.6000,
TRADE,20/12/2015 19:30:00,-0.11500,21/12/2015 18:30:00,-0.17930,@RB,-1,1,2700.60,0.0083,2793.0000,-210.0000,
TRADE,27/12/2015 19:30:00,-0.12620,28/12/2015 19:00:00,-0.14330,@RB,-1,1,718.20,0.0051,1331.4000,-193.2000,
TRADE,03/01/2016 19:30:00,-0.09330,04/01/2016 16:00:00,-0.09470,@RB,-1,1,58.80,0.0032,1507.8000,-1852.2000,
TRADE,10/01/2016 19:30:00,-0.27090,11/01/2016 15:30:00,-0.27440,@RB,-1,1,147.00,0.0043,642.6000,-1100.4000,
TRADE,17/01/2016 19:30:00,-0.37780,18/01/2016 20:30:00,-0.35240,@RB,-1,1,-1066.80,0.0089,75.6000,-1814.4000,
TRADE,24/01/2016 20:00:00,-0.29380,25/01/2016 18:30:00,-0.36110,@RB,-1,1,2826.60,0.0090,3099.6001,-281.4000,
TRADE,31/01/2016 19:30:00,-0.28740,01/02/2016 15:30:00,-0.32250,@RB,-1,1,1474.20,0.0068,1696.8000,-168.0000,
TRADE,07/02/2016 19:30:00,-0.41840,08/02/2016 16:00:00,-0.45260,@RB,-1,1,1436.40,0.0038,1512.0000,-495.6000,
TRADE,14/02/2016 19:30:00,-0.36490,15/02/2016 21:00:00,-0.34790,@RB,-1,1,-714.00,0.0110,903.0000,-1533.0000,
TRADE,21/02/2016 19:30:00,-0.44680,22/02/2016 19:30:00,-0.40580,@RB,-1,1,-1722.00,0.0020,25.2000,-2662.8000,
TRADE,28/02/2016 19:30:00,-0.37860,29/02/2016 16:00:00,-0.34450,@RB,-1,1,-1432.20,0.0034,378.0000,-1776.6000,
TRADE,06/03/2016 19:30:00,-0.32240,07/03/2016 15:30:00,-0.27180,@RB,-1,1,-2125.20,0.0012,478.8000,-2427.6001,
TRADE,13/03/2016 19:30:00,-0.21740,14/03/2016 16:30:00,-0.23960,@RB,-1,1,932.40,0.0036,1814.4000,-231.0000,
TRADE,20/03/2016 19:30:00,-0.23660,21/03/2016 19:30:00,-0.20330,@RB,-1,1,-1398.60,0.0007,705.6000,-1507.8000,
TRADE,03/04/2016 19:30:00,-0.29570,04/04/2016 16:00:00,-0.31190,@RB,-1,1,680.40,0.0038,890.4000,-949.2000,
TRADE,10/04/2016 19:30:00,-0.21490,11/04/2016 15:30:00,-0.18170,@RB,-1,1,-1394.40,0.0032,1092.0000,-1432.2000,
TRADE,24/04/2016 19:30:00,-0.16440,25/04/2016 18:30:00,-0.17030,@RB,-1,1,247.80,0.0041,1138.2000,-432.6000,
TRADE,01/05/2016 19:30:00,-0.10600,02/05/2016 15:30:00,-0.14320,@RB,-1,1,1562.40,0.0021,1743.0000,-462.0000,
TRADE,08/05/2016 19:30:00,-0.18730,09/05/2016 15:30:00,-0.26130,@RB,-1,1,3108.00,0.0033,3360.0000,-176.4000,
TRADE,15/05/2016 19:30:00,-0.11690,16/05/2016 15:30:00,-0.09890,@RB,-1,1,-756.00,0.0037,25.2000,-1982.4000,
TRADE,22/05/2016 19:30:00,-0.07200,23/05/2016 19:00:00,-0.05900,@RB,-1,1,-546.00,0.0015,701.4000,-814.8000,
TRADE,29/05/2016 19:30:00,-0.06700,30/05/2016 20:30:00,-0.07390,@RB,-1,1,289.80,0.0027,756.0000,-42.0000,
TRADE,05/06/2016 19:30:00,-0.09810,06/06/2016 15:30:00,-0.12360,@RB,-1,1,1071.00,0.0015,1285.2000,-550.2000,
TRADE,12/06/2016 19:30:00,-0.15760,13/06/2016 15:30:00,-0.17740,@RB,-1,1,831.60,0.0010,1470.0000,0.0000,
TRADE,19/06/2016 19:30:00,-0.19860,20/06/2016 18:30:00,-0.14150,@RB,-1,1,-2398.20,0.0020,71.4000,-3028.2000,
TRADE,03/07/2016 19:30:00,-0.20280,04/07/2016 22:00:00,-0.23280,@RB,-1,1,1260.00,0.0050,1302.0000,-247.8000,
TRADE,10/07/2016 19:30:00,-0.34910,11/07/2016 16:30:00,-0.34080,@RB,-1,1,-348.60,0.0030,894.6000,-1226.4000,
TRADE,17/07/2016 19:30:00,-0.30030,18/07/2016 16:30:00,-0.33340,@RB,-1,1,1390.20,0.0054,1570.8000,-310.8000,
TRADE,24/07/2016 19:30:00,-0.36280,25/07/2016 21:00:00,-0.38800,@RB,-1,1,1058.40,0.0017,1234.8000,-126.0000,
TRADE,31/07/2016 19:30:00,-0.40400,01/08/2016 15:30:00,-0.41290,@RB,-1,1,373.80,0.0009,1100.4000,-1083.6000,
TRADE,07/08/2016 19:30:00,-0.34640,08/08/2016 16:00:00,-0.36010,@RB,-1,1,575.40,0.0040,663.6000,-1079.4000,
TRADE,21/08/2016 19:30:00,-0.21660,22/08/2016 17:00:00,-0.23710,@RB,-1,1,861.00,0.0026,1369.2000,-84.0000,
TRADE,28/08/2016 19:30:00,-0.21930,29/08/2016 20:30:00,-0.24800,@RB,-1,1,1205.40,0.0014,1436.4000,-1835.4000,
TRADE,04/09/2016 19:30:00,-0.35350,05/09/2016 21:00:00,-0.33200,@RB,-1,1,-903.00,0.0019,231.0000,-2923.2000,
TRADE,11/09/2016 19:30:00,-0.28000,12/09/2016 15:30:00,-0.25900,@RB,-1,1,-882.00,0.0090,642.6000,-1482.6000,
TRADE,18/09/2016 19:30:00,-0.17100,19/09/2016 15:30:00,-0.22220,@RB,-1,1,2150.40,0.0048,2339.3999,-8.4000,
TRADE,25/09/2016 19:30:00,-0.26100,26/09/2016 20:30:00,-0.24870,@RB,-1,1,-516.60,0.0013,621.6000,-1491.0000,
TRADE,02/10/2016 19:30:00,-0.15330,03/10/2016 15:30:00,-0.13810,@RB,-1,1,-638.40,0.0015,478.8000,-924.0000,
TRADE,09/10/2016 19:30:00,-0.13330,10/10/2016 16:30:00,-0.11660,@RB,-1,1,-701.40,0.0039,357.0000,-1562.4000,
TRADE,16/10/2016 19:30:00,-0.11590,17/10/2016 15:30:00,-0.11170,@RB,-1,1,-176.40,0.0035,592.2000,-684.6000,
TRADE,23/10/2016 19:30:00,-0.08090,24/10/2016 17:00:00,-0.10490,@RB,-1,1,1008.00,0.0032,1722.0000,-277.2000,
TRADE,30/10/2016 19:30:00,-0.15010,31/10/2016 16:00:00,-0.17840,@RB,-1,1,1188.60,0.0012,1545.6000,-491.4000,
TRADE,06/11/2016 19:30:00,-0.21040,07/11/2016 15:30:00,-0.22720,@RB,-1,1,705.60,0.0028,1297.8000,0.0000,
TRADE,13/11/2016 19:30:00,-0.29390,14/11/2016 15:30:00,-0.31900,@RB,-1,1,1054.20,0.0011,1486.8000,-92.4000,
TRADE,20/11/2016 19:30:00,-0.24790,21/11/2016 19:00:00,-0.19250,@RB,-1,1,-2326.80,0.0078,189.0000,-2713.2000,
TRADE,04/12/2016 19:30:00,-0.05270,05/12/2016 15:30:00,-0.05210,@RB,-1,1,-25.20,0.0037,256.2000,-1356.6000,
TRADE,11/12/2016 19:30:00,-0.02970,12/12/2016 15:30:00,-0.05840,@RB,-1,1,1205.40,0.0074,1419.6000,-420.0000,
TRADE,18/12/2016 19:30:00,-0.03980,19/12/2016 16:00:00,-0.03700,@RB,-1,1,-117.60,0.0029,327.6000,-424.2000,
TRADE,08/01/2017 19:30:00,0.03000,09/01/2017 15:30:00,-0.03100,@RB,-1,1,2562.00,0.0012,2570.3999,-58.8000,
TRADE,15/01/2017 19:30:00,0.01120,16/01/2017 21:30:00,0.01860,@RB,-1,1,-310.80,0.0029,306.6000,-525.0000,
TRADE,22/01/2017 19:30:00,-0.03060,23/01/2017 18:30:00,-0.02570,@RB,-1,1,-205.80,0.0002,1192.8000,-294.0000,
TRADE,29/01/2017 19:30:00,-0.08170,30/01/2017 15:30:00,-0.09030,@RB,-1,1,361.20,0.0016,903.0000,-294.0000,
TRADE,05/02/2017 19:30:00,-0.06420,06/02/2017 15:30:00,-0.11590,@RB,-1,1,2171.40,0.0011,2423.3999,-336.0000,
TRADE,12/02/2017 19:30:00,-0.04120,13/02/2017 15:30:00,-0.08360,@RB,-1,1,1780.80,0.0019,1927.8000,0.0000,
TRADE,19/02/2017 19:30:00,-0.11010,20/02/2017 22:00:00,-0.12350,@RB,-1,1,562.80,0.0023,810.6000,-529.2000,
TRADE,26/02/2017 19:30:00,-0.11220,27/02/2017 15:30:00,-0.10470,@RB,-1,1,-315.00,0.0012,54.6000,-1146.6000,
TRADE,05/03/2017 19:30:00,-0.19580,06/03/2017 15:30:00,-0.16960,@RB,-1,1,-1100.40,0.0029,592.2000,-1201.2000,
TRADE,12/03/2017 19:30:00,-0.26150,13/03/2017 15:30:00,-0.26440,@RB,-1,1,121.80,0.0025,432.6000,-420.0000,
TRADE,19/03/2017 19:30:00,-0.25260,20/03/2017 15:30:00,-0.23310,@RB,-1,1,-819.00,0.0017,520.8000,-1318.8000,
TRADE,26/03/2017 19:30:00,-0.23300,27/03/2017 21:00:00,-0.22660,@RB,-1,1,-268.80,0.0024,966.0000,-294.0000,
TRADE,02/04/2017 19:30:00,-0.14890,03/04/2017 17:00:00,-0.15200,@RB,-1,1,130.20,0.0049,390.6000,-688.8000,
TRADE,16/04/2017 19:30:00,-0.11760,17/04/2017 15:30:00,-0.12680,@RB,-1,1,386.40,0.0061,520.8000,-478.8000,
TRADE,23/04/2017 19:30:00,-0.19940,24/04/2017 22:00:00,-0.21710,@RB,-1,1,743.40,0.0010,1192.8000,-306.6000,
TRADE,30/04/2017 19:30:00,-0.30720,01/05/2017 15:30:00,-0.32220,@RB,-1,1,630.00,0.0053,1226.4000,-151.2000,
TRADE,14/05/2017 19:30:00,-0.27190,15/05/2017 15:30:00,-0.25580,@RB,-1,1,-676.20,0.0018,12.6000,-1675.8000,
TRADE,21/05/2017 19:30:00,-0.18990,22/05/2017 16:30:00,-0.19030,@RB,-1,1,16.80,0.0016,504.0000,-302.4000,
TRADE,04/06/2017 19:30:00,-0.26200,05/06/2017 15:30:00,-0.29590,@RB,-1,1,1423.80,0.0026,1528.8000,-772.8000,
TRADE,11/06/2017 19:30:00,-0.32870,12/06/2017 15:30:00,-0.34760,@RB,-1,1,793.80,0.0028,848.4000,-785.4000,
TRADE,18/06/2017 19:30:00,-0.38400,19/06/2017 15:30:00,-0.38540,@RB,-1,1,58.80,0.0008,172.2000,-903.0000,
TRADE,25/06/2017 19:30:00,-0.39530,26/06/2017 22:00:00,-0.38980,@RB,-1,1,-231.00,0.0022,1121.4000,-386.4000,
TRADE,02/07/2017 19:30:00,-0.31420,03/07/2017 15:30:00,-0.29150,@RB,-1,1,-953.40,0.0021,445.2000,-1167.6000,
TRADE,09/07/2017 19:30:00,-0.32350,10/07/2017 16:00:00,-0.32570,@RB,-1,1,92.40,0.0017,1117.2000,-495.6000,
TRADE,16/07/2017 19:30:00,-0.26450,17/07/2017 15:30:00,-0.26670,@RB,-1,1,92.40,0.0005,352.8000,-478.8000,
TRADE,23/07/2017 19:30:00,-0.26370,24/07/2017 16:00:00,-0.26840,@RB,-1,1,197.40,0.0019,751.8000,-688.8000,
TRADE,30/07/2017 19:30:00,-0.13310,31/07/2017 15:30:00,-0.12760,@RB,-1,1,-231.00,0.0034,953.4000,-361.2000,
TRADE,06/08/2017 19:30:00,-0.15680,07/08/2017 16:00:00,-0.17480,@RB,-1,1,756.00,0.0017,1768.2000,-37.8000,
TRADE,13/08/2017 19:30:00,-0.19400,14/08/2017 15:30:00,-0.22550,@RB,-1,1,1323.00,0.0012,1470.0000,-453.6000,
TRADE,20/08/2017 19:30:00,-0.17960,21/08/2017 15:30:00,-0.21740,@RB,-1,1,1587.60,0.0020,2104.2000,-16.8000,
TRADE,27/08/2017 19:30:00,-0.03370,28/08/2017 15:30:00,-0.08750,@RB,-1,1,2259.60,0.0065,2763.6001,-399.0000,
TRADE,03/09/2017 19:30:00,0.03310,04/09/2017 20:30:00,0.02410,@RB,-1,1,378.00,0.0134,1566.6000,-630.0000,
TRADE,10/09/2017 19:30:00,-0.00790,11/09/2017 15:30:00,-0.02670,@RB,-1,1,789.60,0.0029,2251.2000,-163.8000,
TRADE,17/09/2017 19:30:00,0.00310,18/09/2017 15:30:00,0.00610,@RB,-1,1,-126.00,0.0049,462.0000,-550.2000,
TRADE,24/09/2017 19:30:00,0.00670,25/09/2017 17:00:00,0.06480,@RB,-1,1,-2440.20,0.0013,239.4000,-2574.6001,
TRADE,01/10/2017 19:30:00,-0.02140,02/10/2017 15:30:00,-0.05590,@RB,-1,1,1449.00,0.0038,2053.8000,0.0000,
TRADE,08/10/2017 19:30:00,-0.06120,09/10/2017 15:30:00,-0.05320,@RB,-1,1,-336.00,0.0020,613.2000,-646.8000,
TRADE,15/10/2017 19:30:00,0.01840,16/10/2017 15:30:00,0.00680,@RB,-1,1,487.20,0.0108,688.8000,-651.0000,
TRADE,22/10/2017 19:30:00,0.07770,23/10/2017 19:00:00,0.06290,@RB,-1,1,621.60,0.0058,751.8000,-58.8000,
TRADE,29/10/2017 19:30:00,0.16220,30/10/2017 15:30:00,0.14990,@RB,-1,1,516.60,0.0016,1037.4000,-130.2000,
TRADE,05/11/2017 19:30:00,0.23120,06/11/2017 15:30:00,0.26180,@RB,-1,1,-1285.20,0.0049,756.0000,-1860.6000,
TRADE,12/11/2017 19:30:00,0.26570,13/11/2017 15:30:00,0.22820,@RB,-1,1,1575.00,0.0014,1839.6000,-4.2000,
TRADE,19/11/2017 19:30:00,0.17950,20/11/2017 16:30:00,0.18030,@RB,-1,1,-33.60,0.0013,1075.2000,-205.8000,
TRADE,26/11/2017 19:30:00,0.22150,27/11/2017 19:30:00,0.22600,@RB,-1,1,-189.00,0.0000,336.0000,-579.6000,
TRADE,03/12/2017 19:30:00,0.17580,04/12/2017 15:30:00,0.13540,@RB,-1,1,1696.80,0.0058,1860.6000,-8.4000,
TRADE,10/12/2017 19:30:00,0.15000,11/12/2017 15:30:00,0.16590,@RB,-1,1,-667.80,0.0010,121.8000,-1155.0000,
TRADE,17/12/2017 19:30:00,0.09890,18/12/2017 15:30:00,0.11200,@RB,-1,1,-550.20,0.0015,197.4000,-1155.0000,
TRADE,07/01/2018 19:30:00,0.22550,08/01/2018 15:30:00,0.22990,@RB,-1,1,-184.80,0.0013,432.6000,-348.6000,
TRADE,14/01/2018 19:30:00,0.28020,15/01/2018 20:30:00,0.28560,@RB,-1,1,-226.80,0.0023,201.6000,-596.4000,
TRADE,21/01/2018 19:30:00,0.30150,22/01/2018 16:00:00,0.31930,@RB,-1,1,-747.60,0.0024,294.0000,-789.6000,
TRADE,28/01/2018 19:30:00,0.37670,29/01/2018 15:30:00,0.35940,@RB,-1,1,726.60,0.0023,1155.0000,-109.2000,
TRADE,04/02/2018 19:30:00,0.31100,05/02/2018 15:30:00,0.29090,@RB,-1,1,844.20,0.0022,966.0000,-625.8000,
TRADE,11/02/2018 19:30:00,0.15360,12/02/2018 15:30:00,0.12210,@RB,-1,1,1323.00,0.0039,1402.8000,-1323.0000,
TRADE,18/02/2018 19:30:00,0.20000,19/02/2018 22:00:00,0.21830,@RB,-1,1,-768.60,0.0006,54.6000,-1272.6000,
TRADE,25/02/2018 19:30:00,0.25700,26/02/2018 15:30:00,0.26690,@RB,-1,1,-415.80,0.0019,470.4000,-840.0000,
TRADE,04/03/2018 19:30:00,0.17400,05/03/2018 15:30:00,0.20000,@RB,-1,1,-1092.00,0.0046,1054.2000,-1218.0000,
TRADE,11/03/2018 19:30:00,0.16460,12/03/2018 15:30:00,0.15860,@RB,-1,1,252.00,0.0017,1465.8000,-121.8000,
TRADE,18/03/2018 19:30:00,0.20570,19/03/2018 16:30:00,0.19400,@RB,-1,1,491.40,0.0006,861.0000,-487.2000,
TRADE,25/03/2018 19:30:00,0.29830,26/03/2018 16:00:00,0.27490,@RB,-1,1,982.80,0.0011,1323.0000,-537.6000,
TRADE,01/04/2018 19:30:00,0.28150,02/04/2018 15:30:00,0.22320,@RB,-1,1,2448.60,0.0027,2675.3999,-273.0000,
TRADE,08/04/2018 19:30:00,0.20700,09/04/2018 16:00:00,0.23560,@RB,-1,1,-1201.20,0.0008,33.6000,-1625.4000,
TRADE,15/04/2018 19:30:00,0.31480,16/04/2018 15:30:00,0.29560,@RB,-1,1,806.40,0.0027,1159.2000,-12.6000,
TRADE,22/04/2018 19:30:00,0.34820,23/04/2018 16:30:00,0.38760,@RB,-1,1,-1654.80,0.0014,806.4000,-1822.8000,
TRADE,29/04/2018 19:30:00,0.37040,30/04/2018 15:30:00,0.37910,@RB,-1,1,-365.40,0.0083,949.2000,-1327.2000,
