TRADE,09/02/2010 12:30:00,128.37500,11/02/2010 09:30:00,128.57500,@LC,1,1,80.00,0.3000,140.0000,-190.0000,
TRADE,11/02/2010 10:00:00,128.15000,12/02/2010 12:30:00,128.25000,@LC,-1,1,-40.00,0.6750,30.0000,-260.0000,
TRADE,16/02/2010 12:30:00,128.95000,18/02/2010 09:30:00,129.42500,@LC,1,1,190.00,0.1500,200.0000,-110.0000,
TRADE,18/02/2010 10:00:00,129.82500,19/02/2010 12:30:00,130.45000,@LC,-1,1,-250.00,0.6000,0.0000,-260.0000,
TRADE,23/02/2010 12:30:00,129.35000,25/02/2010 09:30:00,128.87500,@LC,1,1,-190.00,0.4000,30.0000,-200.0000,
TRADE,25/02/2010 10:00:00,129.10000,26/02/2010 12:30:00,128.55000,@LC,-1,1,220.00,0.3000,240.0000,-20.0000,
TRADE,02/03/2010 12:30:00,129.55000,04/03/2010 09:30:00,130.00000,@LC,1,1,180.00,0.1750,260.0000,-30.0000,
TRADE,04/03/2010 10:00:00,129.72500,05/03/2010 12:30:00,129.90000,@LC,-1,1,-70.00,0.3250,50.0000,-200.0000,
TRADE,09/03/2010 12:30:00,131.37500,11/03/2010 09:30:00,130.75000,@LC,1,1,-250.00,0.1000,80.0000,-300.0000,
TRADE,11/03/2010 10:00:00,131.07500,12/03/2010 12:30:00,131.85000,@LC,-1,1,-310.00,0.5500,180.0000,-320.0000,
TRADE,16/03/2010 12:30:00,132.72500,18/03/2010 09:30:00,133.85000,@LC,1,1,450.00,0.1500,460.0000,-180.0000,
TRADE,18/03/2010 10:00:00,134.27500,18/03/2010 10:30:00,134.42500,@LC,-1,1,-60.00,0.6250,10.0000,-70.0000,
TRADE,25/03/2010 10:00:00,132.42500,26/03/2010 12:30:00,131.35000,@LC,-1,1,430.00,0.4000,450.0000,-120.0000,
TRADE,06/04/2010 12:30:00,133.07500,08/04/2010 09:30:00,133.57500,@LC,1,1,200.00,0.4250,660.0000,-90.0000,
TRADE,08/04/2010 10:00:00,133.72500,09/04/2010 12:30:00,134.70000,@LC,-1,1,-390.00,0.5750,210.0000,-410.0000,
TRADE,20/04/2010 12:30:00,133.97500,22/04/2010 09:30:00,134.35000,@LC,1,1,150.00,0.3000,540.0000,-40.0000,
TRADE,22/04/2010 10:00:00,134.47500,23/04/2010 12:30:00,135.05000,@LC,-1,1,-230.00,0.4500,30.0000,-350.0000,
TRADE,04/05/2010 12:30:00,135.15000,06/05/2010 09:30:00,135.92500,@LC,1,1,310.00,0.4250,590.0000,-70.0000,
TRADE,06/05/2010 10:00:00,136.25000,07/05/2010 12:30:00,135.37500,@LC,-1,1,350.00,0.5250,590.0000,-60.0000,
TRADE,11/05/2010 12:30:00,136.20000,13/05/2010 09:30:00,135.07500,@LC,1,1,-450.00,0.1500,80.0000,-510.0000,
TRADE,13/05/2010 10:00:00,135.30000,14/05/2010 12:30:00,133.50000,@LC,-1,1,720.00,0.7750,1140.0000,-60.0000,
TRADE,22/06/2010 12:30:00,129.40000,24/06/2010 09:30:00,128.62500,@LC,1,1,-310.00,0.3000,0.0000,-310.0000,
TRADE,01/07/2010 10:00:00,130.10000,02/07/2010 12:30:00,129.97500,@LC,-1,1,50.00,0.4500,130.0000,-180.0000,
TRADE,06/07/2010 12:30:00,130.65000,08/07/2010 09:30:00,131.22500,@LC,1,1,230.00,0.1750,260.0000,-240.0000,
TRADE,08/07/2010 10:00:00,131.37500,09/07/2010 12:30:00,130.57500,@LC,-1,1,320.00,0.4750,320.0000,-10.0000,
TRADE,13/07/2010 12:30:00,130.90000,15/07/2010 09:30:00,132.60000,@LC,1,1,680.00,0.3250,790.0000,-20.0000,
TRADE,15/07/2010 10:00:00,132.62500,15/07/2010 10:30:00,132.82500,@LC,-1,1,-80.00,0.4750,0.0000,-160.0000,
TRADE,20/07/2010 12:30:00,133.25000,22/07/2010 09:30:00,134.15000,@LC,1,1,360.00,0.2500,380.0000,-70.0000,
TRADE,22/07/2010 10:00:00,133.92500,23/07/2010 12:30:00,133.57500,@LC,-1,1,140.00,0.5500,240.0000,-60.0000,
TRADE,27/07/2010 12:30:00,132.92500,29/07/2010 09:30:00,133.67500,@LC,1,1,300.00,0.1500,300.0000,-160.0000,
TRADE,29/07/2010 10:00:00,133.92500,30/07/2010 12:30:00,133.10000,@LC,-1,1,330.00,0.4500,620.0000,-40.0000,
TRADE,05/08/2010 10:00:00,135.97500,05/08/2010 10:30:00,135.82500,@LC,-1,1,60.00,0.6750,70.0000,-40.0000,
TRADE,10/08/2010 12:30:00,134.52500,12/08/2010 09:30:00,134.52500,@LC,1,1,0.00,0.2750,140.0000,-390.0000,
TRADE,12/08/2010 10:00:00,134.30000,13/08/2010 12:30:00,134.22500,@LC,-1,1,30.00,0.2750,120.0000,-400.0000,
TRADE,17/08/2010 12:30:00,135.50000,19/08/2010 09:00:00,139.00000,@LC,1,1,1400.00,0.2000,1380.0000,-200.0000,
TRADE,19/08/2010 10:00:00,138.97500,19/08/2010 10:30:00,138.97500,@LC,-1,1,0.00,1.1000,120.0000,-20.0000,
TRADE,24/08/2010 12:30:00,138.30000,26/08/2010 09:30:00,137.85000,@LC,1,1,-180.00,0.1000,130.0000,-230.0000,
TRADE,26/08/2010 10:00:00,137.72500,27/08/2010 12:30:00,137.22500,@LC,-1,1,200.00,0.3750,380.0000,-100.0000,
TRADE,02/09/2010 10:00:00,137.82500,03/09/2010 11:30:00,137.82500,@LC,-1,1,0.00,1.2750,580.0000,-100.0000,
TRADE,14/09/2010 12:30:00,137.35000,16/09/2010 09:30:00,136.87500,@LC,1,1,-190.00,0.3750,90.0000,-260.0000,
TRADE,21/09/2010 12:30:00,137.50000,23/09/2010 09:30:00,135.67500,@LC,1,1,-730.00,0.1750,30.0000,-1020.0000,
TRADE,12/10/2010 12:30:00,136.00000,14/10/2010 09:30:00,135.12500,@LC,1,1,-350.00,0.2250,120.0000,-360.0000,
TRADE,14/10/2010 10:00:00,135.20000,15/10/2010 12:30:00,136.75000,@LC,-1,1,-620.00,0.6000,140.0000,-780.0000,
TRADE,19/10/2010 12:30:00,137.77500,21/10/2010 09:30:00,138.72500,@LC,1,1,380.00,0.5500,450.0000,-100.0000,
TRADE,21/10/2010 10:00:00,138.55000,22/10/2010 12:30:00,138.15000,@LC,-1,1,160.00,0.5750,330.0000,-60.0000,
TRADE,26/10/2010 12:30:00,137.42500,28/10/2010 09:30:00,136.77500,@LC,1,1,-260.00,0.1250,40.0000,-440.0000,
TRADE,11/11/2010 10:00:00,136.00000,12/11/2010 12:30:00,135.07500,@LC,-1,1,370.00,0.2750,410.0000,-90.0000,
TRADE,18/11/2010 10:00:00,137.40000,18/11/2010 10:30:00,137.15000,@LC,-1,1,100.00,0.7500,100.0000,-40.0000,
TRADE,23/11/2010 12:30:00,137.82500,26/11/2010 12:00:00,139.40000,@LC,1,1,630.00,0.1750,650.0000,-10.0000,
TRADE,30/11/2010 12:30:00,139.30000,02/12/2010 09:30:00,139.45000,@LC,1,1,60.00,0.4000,290.0000,-70.0000,
TRADE,02/12/2010 10:00:00,139.40000,03/12/2010 12:30:00,139.20000,@LC,-1,1,80.00,0.3500,220.0000,-220.0000,
TRADE,21/12/2010 12:30:00,139.17500,22/12/2010 10:30:00,139.17500,@LC,1,1,0.00,0.1750,1110.0000,-120.0000,
TRADE,23/12/2010 10:00:00,140.55000,23/12/2010 11:30:00,140.80000,@LC,-1,1,-100.00,0.4250,90.0000,-110.0000,
TRADE,28/12/2010 12:30:00,142.02500,30/12/2010 09:30:00,141.90000,@LC,1,1,-50.00,0.3250,30.0000,-570.0000,
TRADE,30/12/2010 10:00:00,141.95000,31/12/2010 12:30:00,141.65000,@LC,-1,1,120.00,0.4250,590.0000,0.0000,
TRADE,06/01/2011 10:00:00,140.42500,07/01/2011 12:30:00,139.20000,@LC,-1,1,490.00,0.8750,580.0000,-180.0000,
TRADE,11/01/2011 12:30:00,141.77500,13/01/2011 09:30:00,143.07500,@LC,1,1,520.00,0.4750,750.0000,-130.0000,
TRADE,13/01/2011 10:00:00,142.95000,14/01/2011 12:30:00,142.47500,@LC,-1,1,190.00,0.5750,300.0000,-220.0000,
TRADE,18/01/2011 12:30:00,143.35000,20/01/2011 09:30:00,141.32500,@LC,1,1,-810.00,0.3250,10.0000,-810.0000,
TRADE,20/01/2011 10:00:00,141.27500,21/01/2011 12:30:00,141.25000,@LC,-1,1,10.00,0.1750,110.0000,-360.0000,
TRADE,01/02/2011 12:30:00,142.67500,02/02/2011 09:30:00,142.67500,@LC,1,1,0.00,0.2750,520.0000,-230.0000,
TRADE,15/02/2011 12:30:00,141.55000,17/02/2011 09:30:00,143.00000,@LC,1,1,580.00,0.4750,600.0000,-20.0000,
TRADE,17/02/2011 10:00:00,142.12500,18/02/2011 12:30:00,143.22500,@LC,-1,1,-440.00,0.9750,80.0000,-650.0000,
TRADE,22/02/2011 12:30:00,141.80000,24/02/2011 09:30:00,142.17500,@LC,1,1,150.00,0.2250,180.0000,-310.0000,
TRADE,24/02/2011 10:00:00,141.82500,25/02/2011 12:30:00,142.30000,@LC,-1,1,-190.00,0.6000,200.0000,-260.0000,
TRADE,08/03/2011 12:30:00,142.87500,10/03/2011 09:30:00,145.52500,@LC,1,1,1060.00,0.2250,1210.0000,-130.0000,
TRADE,10/03/2011 10:00:00,145.40000,10/03/2011 11:00:00,145.90000,@LC,-1,1,-200.00,0.8500,70.0000,-260.0000,
TRADE,24/03/2011 10:00:00,143.37500,25/03/2011 12:30:00,145.47500,@LC,-1,1,-840.00,0.5000,260.0000,-1070.0000,
TRADE,29/03/2011 12:30:00,146.55000,31/03/2011 09:30:00,149.30000,@LC,1,1,1100.00,0.4500,1180.0000,-70.0000,
TRADE,31/03/2011 10:00:00,149.12500,01/04/2011 12:30:00,149.95000,@LC,-1,1,-330.00,0.6750,370.0000,-440.0000,
TRADE,05/04/2011 12:30:00,148.25000,07/04/2011 09:30:00,147.25000,@LC,1,1,-400.00,0.8750,280.0000,-510.0000,
TRADE,07/04/2011 10:00:00,147.35000,08/04/2011 12:30:00,146.05000,@LC,-1,1,520.00,0.5000,640.0000,0.0000,
TRADE,09/06/2011 10:00:00,134.62500,10/06/2011 12:30:00,132.22500,@LC,-1,1,960.00,0.7750,1160.0000,-10.0000,
TRADE,14/06/2011 12:30:00,133.47500,16/06/2011 09:30:00,134.12500,@LC,1,1,260.00,0.2250,430.0000,-170.0000,
TRADE,16/06/2011 10:00:00,134.50000,16/06/2011 11:00:00,135.12500,@LC,-1,1,-250.00,0.8500,90.0000,-310.0000,
TRADE,21/06/2011 12:30:00,141.15000,23/06/2011 09:30:00,138.62500,@LC,1,1,-1010.00,0.5000,190.0000,-1070.0000,
TRADE,23/06/2011 10:00:00,138.47500,24/06/2011 12:30:00,140.65000,@LC,-1,1,-870.00,0.5750,90.0000,-1200.0000,
TRADE,28/06/2011 12:30:00,140.50000,30/06/2011 09:30:00,138.45000,@LC,1,1,-820.00,0.4250,70.0000,-890.0000,
TRADE,30/06/2011 10:00:00,138.55000,01/07/2011 12:30:00,141.15000,@LC,-1,1,-1040.00,0.4250,70.0000,-1150.0000,
TRADE,05/07/2011 12:30:00,141.77500,07/07/2011 09:30:00,141.85000,@LC,1,1,30.00,0.2000,90.0000,-410.0000,
TRADE,07/07/2011 10:00:00,141.67500,07/07/2011 12:30:00,143.32500,@LC,-1,1,-660.00,0.6750,100.0000,-660.0000,
TRADE,12/07/2011 12:30:00,142.87500,14/07/2011 09:30:00,141.40000,@LC,1,1,-590.00,0.2500,310.0000,-710.0000,
TRADE,02/08/2011 12:30:00,141.80000,04/08/2011 09:30:00,141.75000,@LC,1,1,-20.00,0.4750,150.0000,-390.0000,
TRADE,04/08/2011 10:00:00,141.95000,04/08/2011 12:00:00,141.95000,@LC,-1,1,0.00,0.4500,450.0000,0.0000,
TRADE,09/08/2011 12:30:00,141.65000,11/08/2011 09:30:00,142.50000,@LC,1,1,340.00,0.3250,410.0000,-250.0000,
TRADE,11/08/2011 10:00:00,142.80000,12/08/2011 09:30:00,144.07500,@LC,-1,1,-510.00,0.8000,140.0000,-540.0000,
TRADE,16/08/2011 12:30:00,143.72500,18/08/2011 09:30:00,140.15000,@LC,1,1,-1430.00,0.2250,250.0000,-1480.0000,
TRADE,06/09/2011 12:30:00,140.20000,08/09/2011 09:30:00,141.05000,@LC,1,1,340.00,0.4250,650.0000,-20.0000,
TRADE,08/09/2011 10:00:00,141.65000,08/09/2011 11:00:00,142.12500,@LC,-1,1,-190.00,0.8500,110.0000,-310.0000,
TRADE,13/09/2011 12:30:00,143.47500,15/09/2011 09:30:00,144.77500,@LC,1,1,520.00,0.7750,640.0000,-50.0000,
TRADE,15/09/2011 10:00:00,144.82500,16/09/2011 12:30:00,142.87500,@LC,-1,1,780.00,0.3750,1120.0000,0.0000,
TRADE,27/09/2011 12:30:00,144.42500,28/09/2011 12:30:00,144.42500,@LC,1,1,0.00,0.3500,450.0000,-180.0000,
TRADE,29/09/2011 10:00:00,144.72500,30/09/2011 12:30:00,146.00000,@LC,-1,1,-510.00,0.9750,350.0000,-560.0000,
TRADE,04/10/2011 12:30:00,146.57500,06/10/2011 09:30:00,146.12500,@LC,1,1,-180.00,0.4000,80.0000,-600.0000,
TRADE,06/10/2011 10:00:00,145.92500,07/10/2011 12:30:00,146.12500,@LC,-1,1,-80.00,0.5000,120.0000,-200.0000,
TRADE,13/10/2011 10:00:00,144.82500,14/10/2011 12:30:00,147.30000,@LC,-1,1,-990.00,0.3750,20.0000,-1340.0000,
TRADE,18/10/2011 12:30:00,147.60000,20/10/2011 09:30:00,145.95000,@LC,1,1,-660.00,0.4500,170.0000,-690.0000,
TRADE,25/10/2011 12:30:00,146.62500,27/10/2011 09:30:00,145.27500,@LC,1,1,-540.00,0.3000,250.0000,-940.0000,
TRADE,03/11/2011 10:00:00,146.72500,04/11/2011 12:30:00,148.40000,@LC,-1,1,-670.00,1.0000,20.0000,-1010.0000,
TRADE,08/11/2011 12:30:00,147.27500,10/11/2011 09:30:00,146.85000,@LC,1,1,-170.00,0.3000,60.0000,-430.0000,
TRADE,10/11/2011 10:00:00,146.42500,11/11/2011 12:30:00,144.92500,@LC,-1,1,600.00,0.5500,700.0000,-450.0000,
TRADE,17/11/2011 10:00:00,146.05000,18/11/2011 12:30:00,143.75000,@LC,-1,1,920.00,0.7000,1090.0000,-130.0000,
TRADE,29/11/2011 12:30:00,145.10000,01/12/2011 09:30:00,146.10000,@LC,1,1,400.00,0.4000,570.0000,-180.0000,
TRADE,01/12/2011 10:00:00,146.37500,02/12/2011 12:30:00,145.72500,@LC,-1,1,260.00,0.5000,280.0000,-240.0000,
TRADE,20/12/2011 12:30:00,143.92500,22/12/2011 09:30:00,144.02500,@LC,1,1,40.00,0.5250,60.0000,-520.0000,
TRADE,22/12/2011 10:00:00,144.10000,22/12/2011 12:30:00,145.45000,@LC,-1,1,-540.00,0.3250,0.0000,-570.0000,
TRADE,27/12/2011 12:30:00,145.92500,29/12/2011 09:30:00,145.45000,@LC,1,1,-190.00,0.2750,10.0000,-260.0000,
TRADE,29/12/2011 10:00:00,145.30000,30/12/2011 12:30:00,145.07500,@LC,-1,1,90.00,0.3000,200.0000,-130.0000,
TRADE,03/01/2012 12:30:00,144.85000,05/01/2012 09:30:00,143.90000,@LC,1,1,-380.00,0.1500,30.0000,-510.0000,
TRADE,05/01/2012 10:00:00,143.97500,06/01/2012 12:30:00,143.65000,@LC,-1,1,130.00,0.3750,520.0000,-420.0000,
TRADE,17/01/2012 12:30:00,145.75000,19/01/2012 09:30:00,146.05000,@LC,1,1,120.00,0.1750,180.0000,-190.0000,
TRADE,19/01/2012 10:00:00,146.07500,20/01/2012 09:30:00,147.57500,@LC,-1,1,-600.00,0.3250,30.0000,-760.0000,
TRADE,24/01/2012 12:30:00,148.22500,26/01/2012 09:30:00,148.02500,@LC,1,1,-80.00,0.2500,90.0000,-200.0000,
TRADE,26/01/2012 10:00:00,147.75000,27/01/2012 12:30:00,147.25000,@LC,-1,1,200.00,0.3250,350.0000,-20.0000,
TRADE,31/01/2012 12:30:00,147.47500,02/02/2012 09:30:00,147.95000,@LC,1,1,190.00,0.3000,440.0000,-140.0000,
TRADE,02/02/2012 10:00:00,147.97500,03/02/2012 12:30:00,147.92500,@LC,-1,1,20.00,0.3750,70.0000,-220.0000,
TRADE,09/02/2012 10:00:00,148.02500,10/02/2012 12:30:00,146.47500,@LC,-1,1,620.00,0.4000,620.0000,-60.0000,
TRADE,14/02/2012 12:30:00,148.45000,16/02/2012 09:30:00,148.57500,@LC,1,1,50.00,0.2500,270.0000,-190.0000,
TRADE,16/02/2012 10:00:00,149.05000,17/02/2012 12:30:00,150.10000,@LC,-1,1,-420.00,0.6000,240.0000,-460.0000,
TRADE,21/02/2012 12:30:00,150.17500,23/02/2012 09:30:00,149.90000,@LC,1,1,-110.00,0.3250,230.0000,-160.0000,
TRADE,23/02/2012 10:00:00,149.40000,24/02/2012 12:30:00,149.02500,@LC,-1,1,150.00,0.7750,300.0000,-300.0000,
TRADE,01/03/2012 10:00:00,149.27500,02/03/2012 12:30:00,150.05000,@LC,-1,1,-310.00,0.4750,160.0000,-430.0000,
TRADE,27/03/2012 12:30:00,145.12500,29/03/2012 09:30:00,143.22500,@LC,1,1,-760.00,0.3500,60.0000,-960.0000,
TRADE,17/04/2012 12:30:00,139.07500,19/04/2012 09:30:00,138.12500,@LC,1,1,-380.00,0.1750,220.0000,-730.0000,
TRADE,08/05/2012 12:30:00,138.70000,10/05/2012 09:30:00,139.72500,@LC,1,1,410.00,0.2500,460.0000,-280.0000,
TRADE,10/05/2012 10:00:00,139.22500,11/05/2012 12:30:00,138.47500,@LC,-1,1,300.00,1.0250,690.0000,-150.0000,
TRADE,15/05/2012 12:30:00,139.30000,17/05/2012 09:30:00,140.57500,@LC,1,1,510.00,0.1750,530.0000,-60.0000,
TRADE,17/05/2012 10:00:00,140.30000,18/05/2012 09:30:00,141.12500,@LC,-1,1,-330.00,0.3500,80.0000,-350.0000,
TRADE,22/05/2012 12:30:00,141.97500,24/05/2012 09:30:00,140.77500,@LC,1,1,-480.00,0.2250,40.0000,-800.0000,
TRADE,24/05/2012 10:00:00,140.72500,25/05/2012 12:30:00,140.47500,@LC,-1,1,100.00,0.4500,310.0000,-240.0000,
TRADE,05/06/2012 12:30:00,140.87500,07/06/2012 09:30:00,140.62500,@LC,1,1,-100.00,0.3250,40.0000,-340.0000,
TRADE,12/06/2012 12:30:00,141.52500,14/06/2012 09:30:00,139.15000,@LC,1,1,-950.00,0.3000,10.0000,-1040.0000,
TRADE,03/07/2012 12:30:00,140.57500,06/07/2012 12:30:00,140.32500,@LC,1,1,-100.00,0.4500,100.0000,-280.0000,
TRADE,10/07/2012 12:30:00,140.02500,12/07/2012 09:30:00,138.62500,@LC,1,1,-560.00,0.1750,30.0000,-580.0000,
TRADE,24/07/2012 12:30:00,139.95000,26/07/2012 09:30:00,139.42500,@LC,1,1,-210.00,0.3500,30.0000,-540.0000,
TRADE,26/07/2012 10:00:00,139.62500,27/07/2012 09:30:00,139.62500,@LC,-1,1,0.00,0.4750,590.0000,-10.0000,
TRADE,31/07/2012 12:30:00,141.37500,02/08/2012 09:30:00,140.12500,@LC,1,1,-500.00,0.6000,0.0000,-610.0000,
TRADE,02/08/2012 10:00:00,140.27500,03/08/2012 12:30:00,141.07500,@LC,-1,1,-320.00,0.4000,250.0000,-660.0000,
TRADE,07/08/2012 12:30:00,140.52500,09/08/2012 09:30:00,142.00000,@LC,1,1,590.00,0.3250,590.0000,-170.0000,
TRADE,09/08/2012 10:00:00,142.07500,10/08/2012 12:30:00,141.85000,@LC,-1,1,90.00,0.3000,290.0000,-100.0000,
TRADE,14/08/2012 12:30:00,142.97500,16/08/2012 09:30:00,142.35000,@LC,1,1,-250.00,0.1500,130.0000,-270.0000,
TRADE,16/08/2012 10:00:00,142.62500,17/08/2012 12:30:00,141.67500,@LC,-1,1,380.00,0.3500,560.0000,-160.0000,
TRADE,30/08/2012 10:00:00,141.67500,31/08/2012 12:30:00,141.85000,@LC,-1,1,-70.00,0.4250,100.0000,-280.0000,
TRADE,04/09/2012 12:30:00,142.10000,06/09/2012 09:30:00,142.42500,@LC,1,1,130.00,0.2750,280.0000,-70.0000,
TRADE,06/09/2012 10:00:00,142.35000,07/09/2012 12:30:00,142.32500,@LC,-1,1,10.00,0.3500,190.0000,-90.0000,
TRADE,11/09/2012 12:30:00,143.00000,13/09/2012 09:30:00,144.75000,@LC,1,1,700.00,0.4750,750.0000,-20.0000,
TRADE,13/09/2012 10:00:00,144.22500,13/09/2012 11:00:00,144.15000,@LC,-1,1,30.00,0.7500,160.0000,0.0000,
TRADE,09/10/2012 12:30:00,140.57500,11/10/2012 09:30:00,140.42500,@LC,1,1,-60.00,0.1250,50.0000,-180.0000,
TRADE,11/10/2012 10:00:00,140.35000,12/10/2012 12:30:00,139.50000,@LC,-1,1,340.00,0.3000,480.0000,-230.0000,
TRADE,16/10/2012 12:30:00,140.35000,18/10/2012 09:30:00,141.55000,@LC,1,1,480.00,0.1000,550.0000,-120.0000,
TRADE,18/10/2012 10:00:00,141.72500,18/10/2012 10:30:00,141.82500,@LC,-1,1,-40.00,0.3000,10.0000,-60.0000,
TRADE,23/10/2012 12:30:00,140.62500,25/10/2012 09:30:00,140.55000,@LC,1,1,-30.00,0.2250,180.0000,-150.0000,
TRADE,01/11/2012 10:00:00,140.07500,02/11/2012 12:30:00,138.50000,@LC,-1,1,630.00,0.7250,640.0000,-40.0000,
TRADE,13/11/2012 12:30:00,139.20000,15/11/2012 09:30:00,138.87500,@LC,1,1,-130.00,0.3250,190.0000,-180.0000,
TRADE,20/11/2012 12:30:00,140.57500,23/11/2012 12:00:00,142.62500,@LC,1,1,820.00,0.2000,860.0000,-40.0000,
TRADE,27/11/2012 12:30:00,142.45000,29/11/2012 09:30:00,141.32500,@LC,1,1,-450.00,0.1000,10.0000,-500.0000,
TRADE,29/11/2012 10:00:00,141.40000,30/11/2012 12:30:00,140.02500,@LC,-1,1,550.00,0.4500,550.0000,-200.0000,
TRADE,11/12/2012 12:30:00,141.60000,13/12/2012 09:30:00,141.65000,@LC,1,1,20.00,0.3000,160.0000,-190.0000,
TRADE,13/12/2012 10:00:00,141.80000,14/12/2012 12:30:00,141.85000,@LC,-1,1,-20.00,0.4750,390.0000,-300.0000,
TRADE,18/12/2012 12:30:00,143.37500,20/12/2012 09:30:00,143.17500,@LC,1,1,-80.00,0.3000,310.0000,-330.0000,
TRADE,20/12/2012 10:00:00,143.27500,21/12/2012 12:30:00,143.12500,@LC,-1,1,60.00,0.3000,340.0000,-100.0000,
TRADE,27/12/2012 10:00:00,142.55000,28/12/2012 12:30:00,143.07500,@LC,-1,1,-210.00,0.4750,0.0000,-280.0000,
TRADE,03/01/2013 10:00:00,143.07500,04/01/2013 12:30:00,143.20000,@LC,-1,1,-50.00,1.0000,60.0000,-360.0000,
TRADE,29/01/2013 12:30:00,138.45000,31/01/2013 09:30:00,138.52500,@LC,1,1,30.00,0.2000,70.0000,-290.0000,
TRADE,31/01/2013 10:00:00,138.47500,01/02/2013 12:30:00,137.75000,@LC,-1,1,290.00,0.4000,460.0000,-70.0000,
TRADE,05/02/2013 12:30:00,137.72500,07/02/2013 09:30:00,136.02500,@LC,1,1,-680.00,0.2500,0.0000,-720.0000,
TRADE,28/02/2013 10:00:00,135.35000,01/03/2013 12:30:00,135.15000,@LC,-1,1,80.00,0.2500,210.0000,-230.0000,
TRADE,05/03/2013 12:30:00,134.97500,07/03/2013 09:30:00,134.10000,@LC,1,1,-350.00,0.3250,60.0000,-1040.0000,
TRADE,28/03/2013 10:00:00,133.67500,28/03/2013 10:30:00,133.90000,@LC,-1,1,-90.00,0.6500,60.0000,-100.0000,
TRADE,02/04/2013 12:30:00,132.92500,04/04/2013 09:30:00,133.20000,@LC,1,1,110.00,0.6750,450.0000,-250.0000,
TRADE,04/04/2013 10:00:00,132.52500,05/04/2013 12:30:00,131.45000,@LC,-1,1,430.00,0.8750,440.0000,-160.0000,
TRADE,25/04/2013 10:00:00,131.75000,25/04/2013 13:00:00,132.90000,@LC,-1,1,-460.00,0.6250,20.0000,-520.0000,
TRADE,30/04/2013 12:30:00,132.75000,02/05/2013 09:30:00,133.50000,@LC,1,1,300.00,0.3250,340.0000,-380.0000,
TRADE,02/05/2013 10:00:00,133.40000,03/05/2013 12:30:00,132.20000,@LC,-1,1,480.00,0.2500,620.0000,-250.0000,
TRADE,21/05/2013 12:30:00,131.00000,23/05/2013 09:30:00,130.35000,@LC,1,1,-260.00,0.2000,140.0000,-510.0000,
TRADE,28/05/2013 12:30:00,130.85000,30/05/2013 09:30:00,131.62500,@LC,1,1,310.00,0.3000,410.0000,-70.0000,
TRADE,30/05/2013 10:00:00,131.47500,31/05/2013 12:30:00,130.87500,@LC,-1,1,240.00,0.3500,480.0000,-140.0000,
TRADE,04/06/2013 12:30:00,131.55000,06/06/2013 09:30:00,130.82500,@LC,1,1,-290.00,0.6500,310.0000,-410.0000,
TRADE,06/06/2013 10:00:00,130.90000,07/06/2013 12:30:00,130.80000,@LC,-1,1,40.00,0.5000,200.0000,-270.0000,
TRADE,11/06/2013 12:30:00,130.82500,13/06/2013 09:30:00,130.67500,@LC,1,1,-60.00,0.6500,240.0000,-230.0000,
TRADE,20/06/2013 10:00:00,130.92500,21/06/2013 11:30:00,132.72500,@LC,-1,1,-720.00,0.4750,140.0000,-910.0000,
TRADE,25/06/2013 12:30:00,132.52500,27/06/2013 09:30:00,134.07500,@LC,1,1,620.00,0.4250,620.0000,-80.0000,
TRADE,27/06/2013 10:00:00,134.20000,28/06/2013 12:30:00,133.57500,@LC,-1,1,250.00,0.3500,340.0000,-110.0000,
TRADE,02/07/2013 12:30:00,133.15000,05/07/2013 13:05:00,133.42500,@LC,1,1,110.00,0.2250,310.0000,-40.0000,
TRADE,09/07/2013 12:30:00,133.77500,11/07/2013 09:30:00,133.45000,@LC,1,1,-130.00,0.1750,210.0000,-140.0000,
TRADE,11/07/2013 10:00:00,133.32500,12/07/2013 12:30:00,132.75000,@LC,-1,1,230.00,0.3750,340.0000,-120.0000,
TRADE,08/08/2013 10:00:00,134.85000,08/08/2013 12:30:00,134.55000,@LC,-1,1,120.00,0.1250,560.0000,0.0000,
TRADE,13/08/2013 12:30:00,135.02500,15/08/2013 09:30:00,135.25000,@LC,1,1,90.00,0.2250,230.0000,-110.0000,
TRADE,15/08/2013 10:00:00,135.47500,16/08/2013 12:30:00,135.27500,@LC,-1,1,80.00,0.4250,370.0000,-320.0000,
TRADE,20/08/2013 12:30:00,135.40000,22/08/2013 09:30:00,134.82500,@LC,1,1,-230.00,0.2000,70.0000,-240.0000,
TRADE,22/08/2013 10:00:00,134.97500,23/08/2013 12:30:00,134.00000,@LC,-1,1,390.00,0.3250,420.0000,-10.0000,
TRADE,24/09/2013 12:30:00,134.15000,26/09/2013 09:30:00,134.30000,@LC,1,1,60.00,0.2000,350.0000,0.0000,
TRADE,26/09/2013 10:00:00,134.50000,27/09/2013 12:30:00,135.42500,@LC,-1,1,-370.00,0.4000,110.0000,-380.0000,
TRADE,01/10/2013 12:30:00,135.10000,03/10/2013 09:30:00,134.65000,@LC,1,1,-180.00,0.2250,130.0000,-200.0000,
TRADE,03/10/2013 10:00:00,134.67500,04/10/2013 12:30:00,135.40000,@LC,-1,1,-290.00,0.2500,10.0000,-290.0000,
TRADE,08/10/2013 12:30:00,135.60000,10/10/2013 09:30:00,135.32500,@LC,1,1,-110.00,0.1250,20.0000,-300.0000,
TRADE,10/10/2013 10:00:00,135.55000,11/10/2013 10:30:00,136.00000,@LC,-1,1,-180.00,0.3000,160.0000,-180.0000,
